0,-1,SYZ7C
1,428,SYZ6VD
2,24,SYZSR
2,437,SYZSR
2,157,SYZSR
3,-1,SYZSP
4,-1,SYZSQ
5,-1,SYZST
6,-1,SYZSZ
7,-1,SYZRIAL
8,-1,SYZRIAL2
9,-1,SYZSC
10,151,SYZSG
11,-1,SYZSD
12,-1,SYZSJ
13,152,SYZSK
14,151,SYZSH
15,151,SYZSI
16,-1,SYZSN
17,158,SYZSL
18,-1,SYZSM
19,-1,SYZS0
20,-1,SYZS1
21,151,SYZS6
22,151,SYZS4
23,151,SYZS5
24,121,SYZSYD
24,288,SYZSYD
25,151,SYZS8
26,-1,SYZS9
27,-1,UVS05
28,-1,SYZAH
29,-1,SYZAK
30,-1,SYZAL
31,-1,SYZAO
32,-1,SYZAA
33,-1,SYZAB
34,-1,SYZAC
35,308,SYZAD
36,194,SYZAE
37,152,SYZAG
38,43,SYZ3B
38,39,SYZ3B
39,-1,SYZ3C
40,-1,SYZAZ
41,38,SYZ3F
41,46,SYZ3F
42,41,SYZ3G
42,277,SYZ3G
43,61,SYZ3E
43,88,SYZ3E
43,324,SYZ3E
43,333,SYZ3E
44,-1,SYZAQ
45,-1,SYZ3H
46,-1,SYZ3I
47,-1,SYZAU
48,151,SYZAV
49,-1,SYZAW
50,-1,SYZFY
51,-1,SYZFX
52,-1,SYZFZ
53,-1,SYZFU
54,59,SYZFT
54,58,SYZFT
55,-1,SYZFW
56,-1,SYZFV
57,-1,SYZFP
58,504,SYZFS
59,-1,SYZFR
60,-1,SYZFL
61,-1,SYZHPR
62,396,SYZCE3
62,487,SYZCE3
62,491,SYZCE3
62,146,SYZCE3
63,-1,SYZCE4
64,-1,SYZFH
65,-1,SYZCE6
66,-1,SYZFJ
67,-1,SYZFE
68,-1,SYZFD
69,-1,SYZFG
70,-1,SYZFF
71,-1,SYZFA
72,151,SYZFC
73,-1,SYZFB
74,-1,SYZZ9
75,-1,SYZZ8
76,-1,SYZF5
77,-1,SYZF4
78,-1,SYZF7
79,-1,SYZF6
80,-1,SYZF1
81,-1,SYZF3
82,-1,SYZF2
83,-1,UVS03
84,-1,SYZXC
85,-1,SYZXA
86,-1,SYZXN
87,-1,SYZXM
88,295,SYZHP
88,599,SYZHP
88,107,SYZHP
88,290,SYZHP
89,-1,SYZXJ
90,-1,SYZXI
91,-1,SYZA8
92,-1,SYZA9
93,-1,SYZXU
94,-1,SYZXT
95,-1,SYZXS
96,152,SYZXR
97,-1,SYZXQ
98,-1,SYZXP
99,-1,SYZA0
100,-1,SYZA1
101,-1,SYZA2
102,-1,SYZA4
103,-1,SYZA5
104,-1,SYZA7
105,152,SYZHZ
106,-1,SYZSB
107,-1,SYZU4R
108,-1,SYZN8
109,-1,SYZHD
110,-1,SYZHC
111,-1,SYZ8P
112,-1,SYZ8X
113,-1,SYZHH
114,-1,SYZM5
115,-1,SYZT2
116,-1,SYZT4
117,-1,UVSKG
118,-1,RMN_F
119,-1,RMN_I
120,-1,SYZM3
121,153,SYZSYF
121,151,SYZSYF
121,558,SYZSYF
121,559,SYZSYF
121,560,SYZSYF
121,566,SYZSYF
121,567,SYZSYF
121,568,SYZSYF
121,37,SYZSYF
121,394,SYZSYF
121,141,SYZSYF
121,388,SYZSYF
121,10,SYZSYF
121,14,SYZSYF
121,15,SYZSYF
121,22,SYZSYF
121,23,SYZSYF
121,21,SYZSYF
121,161,SYZSYF
121,72,SYZSYF
121,325,SYZSYF
122,-1,SYZTH
123,-1,SYZTN
124,-1,SYZTM
125,-1,SYZTC
126,-1,SYZTB
127,-1,SYZTA
128,-1,SYZTG
129,-1,SYZTE
130,-1,SYZTD
131,-1,SYZTX
132,-1,SYZTS
133,-1,SYZTR
134,-1,SYZTT
135,-1,SYZK8
136,-1,SYZK4
137,-1,SYZB1
138,-1,SYZB2
139,-1,SYZB5
140,-1,SYZB7
141,152,SYZB6
142,-1,SYZB9
143,-1,SYZB8
144,155,SYZ4K
145,470,SYZBC
146,-1,SYZ4H
147,166,SYZ4O
148,-1,SYZ4N
149,150,SYZ4M
150,-1,SYZ4L
151,-1,SYZ4C
152,-1,SYZ4B
153,-1,SYZ4A
154,-1,SYZBJ
155,-1,SYZ4G
156,45,SYZ4F
157,-1,SYZ4E
158,-1,SYZ4D
159,-1,SYZBP
160,-1,SYZBS
161,151,SYZBR
162,-1,SYZBU
163,-1,SYZBW
164,-1,SYZBV
165,-1,SYZBX
166,-1,SYZ4W
167,-1,SYZU2R
168,-1,SYZKK
169,-1,SYZKH
170,-1,SYZKI
171,-1,SYZKL
172,-1,SYZKM
173,-1,SYZKB
174,-1,SYZKC
175,-1,SYZKA
176,-1,SYZKF
177,-1,SYZKG
178,-1,SYZKD
179,-1,SYZKE
180,-1,SYZKZ
181,-1,SYZKX
182,-1,SYZKY
183,-1,SYZKP
184,-1,SYZKQ
185,-1,SYZKT
186,-1,SYZKU
187,-1,SYZP8
188,-1,SYZP6
189,-1,SYZP2
190,-1,SYZYG
191,151,SYZYI
192,-1,SYZYJ
193,-1,SYZYK
194,149,SYZCICLA
195,-1,SYZYM
196,-1,SYZYT
197,-1,SYZYU
198,-1,SYZ6D
199,-1,SYZYX
200,-1,SYZYY
201,-1,SYZYZ
202,-1,SYZLA
203,444,SYZD22
204,-1,SYZY1
205,-1,SYZY2
206,-1,SYZD21
207,-1,SYZY4
208,-1,SYZY5
209,-1,SYZY6
210,-1,SYZY8
211,-1,SYZ6B
212,-1,SYZPX
213,-1,SYZPW
214,-1,SYZPV
215,-1,SYZPT
216,-1,SYZPS
217,-1,SYZPR
218,-1,SYZXX
219,-1,SYZPO
220,-1,SYZPN
221,-1,SYZPM
222,-1,SYZPL
223,-1,SYZPK
224,-1,SYZPJ
225,-1,SYZPI
226,-1,SYZPG
227,-1,SYZPF
228,-1,SYZPE
229,-1,SYZPD
230,-1,SYZPC
231,-1,SYZPB
232,-1,SYZPA
233,-1,SYZ6X
234,-1,SYZG8
235,-1,SYZG9
236,-1,SYZG6
237,-1,SYZG7
238,-1,SYZG5
239,-1,SYZLL
240,-1,SYZ6LAB
241,-1,SYZLG
242,152,SYZLK
243,-1,SYZLH
244,151,SYZLO
245,-1,SYZLN
246,-1,SYZLM
247,153,SYZ00
248,-1,SYZLS
249,-1,SYZLR
250,-1,SYZLQ
251,-1,SYZLP
252,-1,SYZLV
253,-1,SYZLT
254,-1,SYZLZ
255,-1,SYZLY
256,-1,SYZLX
257,-1,SYZWV
258,-1,SYZL1
259,-1,SYZL0
260,-1,SYZL6
261,-1,SYZL5
262,-1,SYZL4
263,152,SYZL9
264,-1,SYZL8
265,-1,SYZAX
266,-1,SYZGX
267,-1,SYZGY
268,-1,SYZGR
269,-1,SYZGP
270,-1,SYZGK
271,-1,SYZME
272,-1,UVSSA
273,-1,SYZ99
274,-1,SYZGB
275,-1,SYZGC
276,-1,SYZGA
277,-1,SYZ3D
278,-1,SYZAR
279,152,SYZUP
280,-1,SYZUR
281,-1,SYZUX
282,-1,SYZUY
283,-1,SYZUE
284,-1,SYZUF
285,-1,SYZUG
286,-1,SYZUA
287,-1,SYZUB
288,437,SYZSYFT
289,-1,SYZUK
290,167,SYZU4
290,294,SYZU4
291,-1,SYZU5
292,152,SYZU6
293,-1,SYZU7
294,54,SYZU2
294,372,SYZU2
294,581,SYZU2
295,-1,SYZU3
296,151,SYZU8
297,-1,SYZU9
298,-1,SYZY3
299,-1,SYZCB
300,-1,SYZCC
301,-1,SYZCA
302,-1,SYZCE
303,-1,SYZCJ
304,-1,SYZCK
305,-1,SYZCH
306,-1,SYZCI
307,-1,SYZCN
308,-1,SYZCR
309,-1,SYZCS
310,-1,SYZCP
311,-1,SYZCQ
312,-1,SYZCV
313,-1,SYZCW
314,-1,SYZCT
315,-1,SYZCU
316,-1,SYZCZ
317,-1,SYZCX
318,-1,SYZCY
319,-1,SYZHW
320,-1,SYZHV
321,-1,SYZHU
322,-1,SYZHT
323,-1,SYZHS
324,-1,SYZHR
325,151,SYZHQ
326,-1,SYZCE1
327,-1,SYZZ5
328,-1,SYZCE2
329,-1,SYZHY
330,-1,SYZHG
331,-1,SYZHE
332,-1,SYZFN
333,-1,SYZHRR
334,-1,SYZHA
335,-1,SYZFI
336,-1,SYZHL
337,-1,SYZHK
338,-1,SYZCE5
339,-1,SYZH6
340,-1,SYZH5
341,-1,SYZH4
342,-1,SYZH3
343,-1,SYZH2
344,-1,SYZH1
345,-1,SYZZR
346,-1,SYZH9
347,-1,SYZH8
348,-1,SYZZI
349,-1,SYZZH
350,-1,SYZZK
351,-1,SYZZM
352,-1,SYZZL
353,-1,SYZZA
354,-1,SYZZC
355,-1,SYZZB
356,-1,SYZZD
357,-1,SYZZG
358,-1,SYZC2
359,151,SYZC3
360,-1,SYZC6
361,-1,SYZC7
362,-1,SYZC5
363,-1,SYZC8
364,1,SYZRI1
364,586,SYZRI1
365,-1,SYZRI0
366,-1,SYZQX
367,-1,SYZQY
368,-1,SYZQZ
369,-1,SYZQP
370,-1,SYZQQ
371,-1,SYZQR
372,-1,SYZQS
373,-1,SYZQT
374,-1,SYZQU
375,-1,SYZQV
376,-1,SYZQW
377,-1,SYZQL
378,-1,SYZQM
379,-1,SYZQN
380,-1,SYZQC
381,-1,SYZQE
382,-1,SYZQF
383,-1,SYZQ8
384,-1,SYZQ2
385,-1,SYZQ3
386,-1,SYZQ4
387,-1,SYZQ6
388,152,SYZQ7
389,-1,SYZSGO
390,-1,SYZ1X
391,-1,SYZ1V
392,152,SYZ1W
393,-1,SYZ1I
394,-1,SYZ1L
395,-1,SYZV8
396,36,SYZ1A
396,101,SYZ1A
396,159,SYZ1A
396,300,SYZ1A
396,316,SYZ1A
396,502,SYZ1A
396,71,SYZ1A
396,50,SYZ1A
396,565,SYZ1A
396,370,SYZ1A
396,319,SYZ1A
396,530,SYZ1A
396,227,SYZ1A
396,235,SYZ1A
396,208,SYZ1A
396,248,SYZ1A
396,411,SYZ1A
397,-1,PRUEBA
398,-1,SYZDZ
399,-1,SYZDY
400,-1,SYZDS
401,152,SYZDQ
402,-1,SYZDP
403,-1,SYZDV
404,-1,SYZDU
405,-1,SYZDT
406,-1,SYZDK
407,-1,SYZDJ
408,-1,SYZDI
409,-1,SYZDH
410,-1,SYZDN
411,-1,SYZDM
412,-1,SYZDL
413,-1,SYZDC
414,-1,SYZDB
415,-1,SYZDF
416,-1,SYZDD
417,-1,SYZD9
418,-1,SYZD8
419,-1,SYZD3
420,152,SYZD2
421,-1,SYZD1
422,-1,SYZD7
423,-1,SYZD6
424,-1,SYZD5
425,151,SYZD4
426,389,SYZFTP
426,585,SYZFTP
427,-1,SYZCCR
428,1,SYZ6VF
429,-1,SYZ7A
430,-1,SYZVL
431,-1,SYZVK
432,-1,SYZVE
433,-1,UVS07
434,-1,SYZVA
435,-1,SYZVC
436,-1,SYZVB
437,288,SYZSYDT
438,-1,SYZVZ
439,-1,SYZVV
440,-1,SYZVQ
441,-1,SYZVP
442,-1,SYZVR
443,-1,SYZBA
444,-1,SYZ4I
445,-1,SYZR0
446,-1,SYZM9
447,-1,SYZBE
448,-1,SYZM7
449,-1,SYZM0
450,-1,SYZM1
451,-1,SYZM2
452,-1,SYZBD
453,-1,SYZXW
454,-1,SYZXV
455,-1,UVS01
456,-1,SYZBI
457,-1,SYZBH
458,-1,SYZBK
459,-1,SYZ6M
460,-1,SYZ6L
461,-1,SYZ6N
462,-1,SYZ6H
463,-1,SYZ6K
464,-1,SYZ6J
465,-1,SYZ6E
466,-1,SYZBM
467,-1,SYZ6G
468,-1,SYZ6C
469,-1,SYZBL
470,-1,SYZ6Y
471,-1,SYZBO
472,-1,SYZBN
473,-1,SYZ6P
474,-1,SYZ6S
475,-1,SYZ6R
476,-1,SYZMI
477,-1,SYZMK
478,-1,SYZX7
479,-1,SYZMA
480,-1,SYZXZ
481,-1,SYZMX
482,-1,SYZMY
483,-1,SYZMZ
484,-1,SYZMT
485,-1,SYZMW
486,-1,SYZMS
487,-1,SYZ1AS
488,151,SYZR4
489,-1,SYZR6
490,-1,SYZX6
491,-1,SYZ1AD
492,-1,SYZZ4
493,-1,SYZRQ
494,-1,SYZRP
495,-1,SYZRU
496,-1,SYZRT
497,-1,SYZRV
498,-1,SYZRZ
499,-1,SYZRA
500,-1,SYZRC
501,-1,SYZRB
502,-1,SYZRD
503,-1,SYZRG
504,-1,SYZRF
505,-1,SYZRI
506,-1,SYZV9
507,-1,SYZRK
508,-1,SYZRJ
509,-1,SYZRL
510,364,SYZRO
510,365,SYZRO
511,-1,SYZI2
512,-1,SYZI3
513,-1,SYZI4
514,-1,SYZI5
515,-1,SYZI6
516,-1,SYZI7
517,-1,SYZI8
518,-1,SYZI9
519,-1,SYZNG
520,-1,SYZNF
521,-1,SYZNB
522,-1,SYZNM
523,-1,SYZNL
524,-1,SYZNK
525,-1,SYZNJ
526,-1,SYZNT
527,-1,SYZNV
528,-1,SYZNQ
529,-1,SYZNP
530,-1,SYZNS
531,-1,SYZNR
532,-1,SYZV2
533,-1,SYZNY
534,-1,SYZNX
535,-1,SYZNZ
536,-1,SYZN5
537,-1,SYZN4
538,-1,SYZN6
539,-1,SYZN1
540,-1,SYZN0
541,-1,SYZN2
542,-1,SYZ2I
543,151,SYZ2K
544,-1,SYZ2J
545,-1,SYZN9
546,-1,SYZ2L
547,-1,SYZIP
548,-1,SYZIQ
549,-1,SYZIR
550,-1,SYZIS
551,-1,SYZIT
552,-1,SYZIU
553,-1,SYZIV
554,-1,SYZIW
555,-1,SYZIX
556,-1,SYZIZ
557,-1,SYZIA
558,152,SYZIC
559,152,SYZID
560,152,SYZIE
561,-1,SYZIF
562,-1,SYZIG
563,-1,SYZIH
564,-1,SYZII
565,-1,SYZIJ
566,152,SYZIK
567,152,SYZIL
568,152,SYZIM
569,-1,SYZWL
570,-1,SYZWM
571,-1,SYZWJ
572,-1,SYZWK
573,-1,SYZWH
574,-1,SYZWI
575,-1,SYZWF
576,152,SYZWG
577,-1,SYZWD
578,-1,SYZWE
579,-1,SYZWC
580,-1,SYZWZ
581,-1,SYZQSR
582,-1,SYZWW
583,-1,SYZWP
584,-1,SYZW6
585,-1,SYZSTO
586,-1,SYZSTM
587,-1,UVS02
588,-1,SYZ7F
589,-1,SYZED
590,-1,SYZEE
591,-1,SYZEA
592,-1,SYZAY
593,-1,SYZ7D
594,151,SYZ7E
595,-1,SYZ7B
596,-1,SYZEI
597,-1,SYZEJ
598,-1,SYZEK
599,-1,SYZU3R
600,-1,SYZJI
601,-1,SYZJJ
602,-1,SYZJM
603,152,SYZJN
604,-1,SYZJA
605,-1,SYZJC
606,-1,SYZJB
607,-1,SYZJE
608,-1,SYZJF
609,-1,SYZJY
610,-1,SYZJX
611,-1,SYZJZ
612,-1,UVSCA
613,-1,SYZJP
614,-1,SYZJ3
615,-1,SYZJ2
616,-1,SYZJ7
617,-1,SYZJ6
618,-1,SYZE4
619,-1,SYZE5
620,-1,SYZE6
621,-1,SYZE7
622,-1,SYZE1
623,-1,SYZE3
624,-1,SYZE8
625,-1,SYZE9
